productCode,productName,productLine,productScale,productVendor,productDescription,quantityInStock,buyPrice,MSRP
S10_1949,1952 Alphine Renault 1300,Classic Cars,,,,7305,98.58,214.3
S12_1099,1968 Ford Mustang,Classic Cars,,,,68,95.34,194.57
S12_1108,2001 Ferrari Enzo,Classic Cars,,,,3619,95.59,207.8
S12_3891,1969 Ford Falcon,Classic Cars,,,,1049,83.05,173.02
S18_2238,1998 Chryslar Plymouth Prowler,Classic Cars,,,,4724,101.51,163.73
S18_3232,1992 Ferrari 360 Spider red,Classic Cars,,,,8347,77.9,169.34
S18_3259,Collectable Woodan Train,Trains,,,,6450,67.56,100.84
S32_3207,1950's Chicago Surface Lines Streetcar,Trains,,,,8601,26.72,62.14
S50_1514,1962 City of Detroit Streetcar,Trains,,,,1645,37.49,58.58
